,Imagem,FEX-esperada,FEX-detectada,Tempo
2688,2724,sad,sad,2.486679248000655
2689,1675,sad,angry,2.524491868998666
2690,4044,sad,sad,2.4599459339988243
2691,1036,sad,neutral,2.5171017550001125
2692,2445,sad,surprise,2.4895578989999194
2693,3518,sad,sad,2.540866997000194
2694,3477,sad,angry,2.5475528209990443
2695,27,sad,sad,2.5508406389999436
2696,1095,sad,sad,2.474920923999889
2697,1590,sad,neutral,2.505491169000379
2698,3524,sad,neutral,2.4897141680012282
2699,5324,sad,surprise,2.5020761830000993
2700,1711,sad,sad,2.501506751999841
2701,3948,sad,sad,2.505231934001131
2702,42,sad,sad,2.484575250000489
2703,1523,sad,neutral,2.516282616999888
2704,1214,sad,sad,2.4866142319988285
2705,515,sad,neutral,2.5087994589994196
2706,2265,sad,angry,2.489928183000302
2707,2633,sad,sad,2.5409944060011185
2708,5460,sad,sad,2.4674904829989828
2709,195,sad,sad,2.5040277919997607
2710,1524,sad,surprise,2.4970595049999247
2711,1844,sad,neutral,2.5280497900002956
2712,1632,sad,sad,2.499932478000119
2713,2613,sad,sad,2.5062449340002786
2714,1679,sad,neutral,2.4689699739992648
2715,1090,sad,sad,2.5306229279995023
2716,3468,sad,sad,2.705037348001497
2717,1045,sad,angry,2.5242930900003557
2718,3223,sad,sad,2.5020142080011283
2719,3174,sad,sad,2.493429804000698
2720,5261,sad,sad,2.5064836450001167
2721,3777,sad,neutral,2.4796200950004277
2722,4705,sad,neutral,2.532743975998528
2723,5075,sad,sad,2.53772268099965
2724,4027,sad,sad,2.499023283000497
2725,4971,sad,sad,2.482155777999651
2726,5094,sad,sad,2.5006416859996534
2727,3095,sad,sad,2.4651338499988924
2728,2330,sad,neutral,2.617713259000084
2729,4594,sad,neutral,2.4890369219992863
2730,1976,sad,angry,2.512632975998713
2731,1554,sad,neutral,2.4916075380006077
2732,179,sad,sad,2.6041862620004395
2733,1245,sad,sad,2.466977242998837
2734,4778,sad,sad,2.5059069710005133
2735,668,sad,neutral,2.496973932000401
2736,228,sad,sad,2.5101015890013514
2737,2942,sad,happy,2.493697889000032
2738,427,sad,sad,2.5086230500000966
2739,2811,sad,sad,2.466252166999766
2740,3689,sad,disgust,2.5053038200003357
2741,4019,sad,angry,2.5110605900008522
2742,836,sad,sad,2.51031265399979
2743,4653,sad,sad,2.50672957200004
2744,3202,sad,sad,2.4992316879997816
2745,3764,sad,disgust,2.4676752510004007
2746,3685,sad,sad,2.4973904810012755
2747,4345,sad,happy,2.5029985649998707
2748,1447,sad,angry,2.5084963019999122
2749,3853,sad,disgust,2.4922410569997737
2750,3872,sad,sad,2.507377088000794
2751,1919,sad,neutral,2.467902190001041
2752,5064,sad,neutral,2.514917750000677
2753,2417,sad,sad,2.4911813770013396
2754,105,sad,sad,2.527008562001356
2755,1010,sad,sad,2.4946536070001457
2756,2045,sad,sad,2.509090143001231
2757,3158,sad,angry,2.4704883829999744
2758,698,sad,neutral,2.5107419609994395
2759,1716,sad,neutral,2.51097686400135
2760,4223,sad,sad,2.505842032000146
2761,1629,sad,neutral,2.503729267999006
2762,641,sad,sad,2.5005921050014877
2763,3042,sad,neutral,2.4671604490013124
2764,602,sad,neutral,2.505178508999961
2765,225,sad,sad,2.4874508070006414
2766,2747,sad,sad,2.56815437700061
2767,2980,sad,sad,2.506139492999864
2768,4468,sad,sad,2.504483243001232
2769,50,sad,sad,2.4774651100015035
2770,109,sad,neutral,2.5166303850000986
2771,3316,sad,sad,2.498580388000846
2772,5276,sad,sad,2.508738937000089
2773,390,sad,sad,2.4922216859995387
2774,5167,sad,sad,2.5238348709990532
2775,4905,sad,disgust,2.500791816999481
2776,567,sad,neutral,2.4722501729993382
2777,4731,sad,angry,2.4908405850001145
2778,777,sad,sad,2.4913439090014435
2779,5334,sad,sad,2.482583543000146
2780,4198,sad,neutral,2.518821934998414
2781,2420,sad,sad,2.4810171170011017
2782,1972,sad,angry,2.470322782000949
2783,1764,sad,neutral,2.488325624000936
2784,2944,sad,sad,2.503988873999333
2785,1922,sad,sad,2.532574046999798
2786,1793,sad,surprise,2.4967334150005627
2787,5127,sad,neutral,2.489543572000912
2788,4046,sad,sad,2.473109074000604
2789,200,sad,sad,2.528447237000364
2790,2951,sad,sad,2.493701855000836
2791,2098,sad,disgust,2.484367490000295
2792,1326,sad,sad,2.5095327260005433
2793,2375,sad,sad,2.5252408830001514
2794,244,sad,sad,2.464601720999781
2795,5233,sad,neutral,2.4866491650009266
2796,2276,sad,sad,2.4779099980005412
2797,2527,sad,surprise,2.4845901640001102
2798,4503,sad,surprise,2.5002061920004053
2799,4571,sad,neutral,2.491216840000561
2800,3233,sad,sad,2.49435734600047
2801,358,sad,sad,2.493940117999955
2802,1380,sad,sad,2.4970626429985714
2803,4267,sad,sad,2.4824902189993736
2804,2536,sad,sad,2.4988640749998012
2805,24,sad,angry,2.4752838630010956
2806,2716,sad,angry,2.5308860700006335
2807,833,sad,sad,2.537416959999973
2808,264,sad,angry,2.9930441369997425
2809,452,sad,angry,2.5618401459996676
2810,4795,sad,neutral,2.5192101980010193
2811,5066,sad,neutral,2.493498591000389
2812,4004,sad,sad,2.5491159499997593
2813,3968,sad,sad,2.468117896998592
2814,4407,sad,sad,2.680860673999632
2815,2094,sad,sad,2.494142342999112
2816,4834,sad,sad,2.5601696129997435
2817,4861,sad,neutral,2.483180565999646
2818,2046,sad,sad,2.5100124060008966
2819,1701,sad,sad,2.4922032590002345
2820,1138,sad,angry,2.505620433999866
2821,5358,sad,sad,2.4931754890003504
2822,4667,sad,sad,2.5256344200006424
2823,5236,sad,sad,2.4860191640000266
2824,2089,sad,neutral,2.4965905059998477
2825,2865,sad,sad,2.463090002000172
2826,4847,sad,sad,2.4896240860016405
2827,1023,sad,sad,2.5108098720011185
2828,841,sad,happy,2.492305210000268
2829,3690,sad,sad,2.528074785001081
2830,3952,sad,sad,2.5049873759999173
2831,3200,sad,sad,2.4682591700002376
2832,575,sad,sad,2.5078618690004078
2833,1789,sad,neutral,2.4960983239998313
2834,908,sad,sad,2.507245384000271
2835,3423,sad,angry,2.4851662250002846
2836,1469,sad,disgust,2.511166147998665
2837,1599,sad,angry,2.471474494999711
2838,4701,sad,neutral,2.496949014001075
2839,5396,sad,sad,2.493487189998632
2840,4061,sad,angry,2.525538960000631
2841,4545,sad,sad,2.494057955000244
2842,1096,sad,sad,2.496246205000716
2843,4308,sad,neutral,2.481943267999668
2844,2431,sad,angry,2.494963500999802
2845,4091,sad,sad,2.4943898229994375
2846,862,sad,neutral,2.5049716090015863
2847,1727,sad,sad,2.4920246439996845
2848,5495,sad,angry,2.5184957680012303
2849,5262,sad,sad,2.468156330000056
2850,3817,sad,sad,2.5003226939988963
2851,1718,sad,sad,2.507015819001026
2852,3312,sad,angry,2.49971155700041
2853,5223,sad,sad,2.5537177400001383
2854,5301,sad,sad,2.5079420100009884
2855,2905,sad,fear,2.501942404998772
2856,3908,sad,sad,2.482737424001243
2857,824,sad,sad,2.484735672998795
2858,3967,sad,angry,2.5010494199996174
2859,4819,sad,sad,2.4836197229997197
2860,1208,sad,sad,2.532503775000805
2861,4606,sad,neutral,2.4814048719999846
2862,3581,sad,surprise,2.4788922620009544
2863,1074,sad,fear,2.481830243999866
2864,3982,sad,angry,2.511858125000799
2865,1454,sad,surprise,2.4962489509998704
2866,3494,sad,sad,2.5099404949996824
2867,4765,sad,sad,2.5113816169996426
2868,5015,sad,angry,2.4625629729998764
2869,1022,sad,neutral,2.504413166001541
2870,2734,sad,neutral,2.4881291250003414
2871,4110,sad,sad,2.4758549470006983
2872,3411,sad,angry,2.498102730000028
2873,3099,sad,neutral,2.481080045999988
2874,5131,sad,sad,2.4689347180010373
2875,2839,sad,sad,2.4782777139989776
2876,1149,sad,sad,2.4997907430006308
2877,4480,sad,sad,2.504505787999733
2878,1646,sad,sad,2.496003436999672
2879,422,sad,sad,2.472508791001019
2880,3072,sad,sad,2.4980229630000395
2881,5087,sad,sad,2.556252553999002
2882,5418,sad,neutral,2.491144563000489
2883,2836,sad,angry,2.4919758369997
2884,1685,sad,disgust,2.5210136329988018
2885,2364,sad,sad,2.5395437749994016
2886,3388,sad,sad,2.4685930800005735
2887,2106,sad,neutral,2.4808000390003144
2888,623,sad,sad,2.496925880001072
2889,3975,sad,neutral,2.4953790199997457
2890,2331,sad,disgust,2.52099424699918
2891,1547,sad,sad,2.5066948929998034
2892,4520,sad,angry,2.4676189540005
2893,2067,sad,sad,2.5103394799989474
2894,2609,sad,sad,2.5308549069995934
2895,402,sad,neutral,2.501667423000981
2896,1878,sad,sad,2.495749422998415
2897,615,sad,sad,2.497549207000702
2898,809,sad,sad,2.476156896000248
2899,3932,sad,neutral,2.49488359300085
2900,507,sad,sad,2.490011122001306
2901,2039,sad,sad,2.511083729999882
2902,333,sad,neutral,2.4973816849997093
2903,928,sad,sad,2.511809001000074
2904,1881,sad,neutral,2.4647252009999647
2905,3681,sad,neutral,2.507469432999642
2906,3075,sad,neutral,2.506606548000491
2907,1885,sad,sad,2.527296178001052
2908,2097,sad,neutral,2.501874889001556
2909,3696,sad,sad,2.502710624001338
2910,2085,sad,angry,2.4585842279993813
2911,5062,sad,sad,2.505583508998825
2912,1531,sad,sad,2.4808080309994693
2913,4803,sad,neutral,2.5074938090001524
2914,1893,sad,sad,2.4769988269999885
2915,1480,sad,sad,2.503765123999983
2916,4245,sad,sad,2.4655894299994543
2917,3257,sad,neutral,2.5448690140001418
2918,711,sad,sad,2.4847880659999646
2919,1502,sad,sad,2.5312619090000226
2920,2968,sad,sad,2.4945484830004716
2921,970,sad,sad,2.5460506469989923
2922,5188,sad,sad,2.467278348000036
2923,3175,sad,sad,2.4993544450007903
2924,3166,sad,sad,2.4824553039998136
2925,5322,sad,sad,2.655594302999816
2926,2957,sad,sad,2.489763920999394
2927,4524,sad,sad,2.5025310269993497
2928,1206,sad,angry,2.4591834339989873
2929,1421,sad,sad,2.501813504999518
2930,3716,sad,sad,2.48304343000018
2931,4970,sad,happy,2.526677533000111
2932,4941,sad,sad,2.513263573999211
2933,957,sad,sad,2.495271216999754
2934,2299,sad,angry,2.4549738819987397
2935,2688,sad,angry,2.4978450819999125
2936,1078,sad,neutral,2.486419164999461
2937,5036,sad,sad,2.4971383190004417
2938,3889,sad,neutral,2.4932975789997727
2939,5178,sad,sad,2.5043030090000684
2940,4031,sad,sad,2.4713782949984306
2941,2827,sad,sad,2.4781508979995124
2942,4961,sad,sad,2.536378007998792
2943,322,sad,angry,2.4947991789995285
2944,4130,sad,surprise,2.4931161100012105
2945,4406,sad,neutral,2.529441519000102
2946,2390,sad,sad,2.4691311710012087
2947,1412,sad,sad,2.4946047920002457
2948,2059,sad,neutral,2.4906315140015067
2949,548,sad,sad,2.4993516800004727
2950,4414,sad,angry,2.4757764450005197
2951,3643,sad,surprise,2.51699514000029
2952,4048,sad,happy,2.467918111000472
2953,4265,sad,angry,2.496912341999632
2954,4774,sad,neutral,2.48542975700002
2955,4174,sad,sad,2.5046723779996682
2956,1061,sad,neutral,2.4850315069998032
2957,5379,sad,sad,2.5009141499995167
2958,5417,sad,sad,2.4937748339998507
2959,4777,sad,angry,2.5089846280006896
2960,3938,sad,sad,2.490731489000609
2961,3034,sad,sad,2.602736676999484
2962,2171,sad,sad,2.495117434000349
2963,1081,sad,angry,2.7026022099998954
2964,112,sad,sad,2.490038343001288
2965,3439,sad,sad,2.4721474229991145
2966,2132,sad,sad,2.481958897000368
2967,1637,sad,angry,2.504745054000523
2968,1751,sad,sad,2.489816356999654
2969,3249,sad,sad,2.518665442001293
2970,2316,sad,angry,2.5440590849993896
2971,2450,sad,sad,2.4930280249991483
2972,586,sad,sad,2.7144203950010706
2973,2871,sad,sad,2.499161867001021
2974,433,sad,sad,2.5018071409995173
2975,3010,sad,happy,2.489694834999682
2976,2469,sad,fear,2.518717994000326
2977,4578,sad,neutral,2.468678388000626
2978,37,sad,sad,2.5122104069996567
2979,2368,sad,angry,2.4940808020000986
2980,5246,sad,sad,2.4982664010003646
2981,551,sad,sad,2.5747905620009988
2982,2136,sad,angry,2.5036829300006502
2983,1350,sad,neutral,2.4668458399992232
2984,4193,sad,angry,2.6095480269996187
2985,2774,sad,sad,2.5037334650005505
2986,1169,sad,sad,2.638938254000095
2987,3935,sad,sad,2.4912653009996575
2988,2819,sad,sad,2.501749363000272
2989,1007,sad,neutral,2.5185278709996055
2990,2906,sad,neutral,2.4649636710000777
2991,2918,sad,angry,2.5169269399993937
2992,4733,sad,angry,2.478384616000767
2993,3195,sad,sad,2.5097084299995913
2994,4870,sad,sad,2.499389352000435
2995,5272,sad,happy,2.5015864609995333
2996,1411,sad,sad,2.467044799001087
2997,3256,sad,neutral,2.533151210000142
2998,1293,sad,sad,2.4984026789989002
2999,3309,sad,neutral,2.4827653159991314
3000,1912,surprise,fear,2.487433021999095
3001,4682,surprise,surprise,2.510178755999732
3002,635,surprise,neutral,2.4767930670004716
3003,401,surprise,surprise,2.5079738439999346
3004,3474,surprise,surprise,2.482348462999653
3005,1838,surprise,surprise,2.505775914998594
3006,5128,surprise,surprise,2.490515512999991
3007,4787,surprise,surprise,2.500173172000359
3008,81,surprise,surprise,2.4618602129994542
3009,2949,surprise,surprise,2.5018342200000916
3010,1971,surprise,surprise,2.5146540839996305
3011,1565,surprise,fear,2.516658083000948
3012,2640,surprise,neutral,2.4833027249987936
3013,139,surprise,surprise,2.4999525860002905
3014,2066,surprise,neutral,2.4801374670005316
3015,1512,surprise,angry,2.5039318050003203
3016,594,surprise,neutral,2.50044478000018
3017,431,surprise,surprise,2.4929890359999263
3018,5076,surprise,surprise,2.4823950859990873
3019,2207,surprise,neutral,2.50454330499997
3020,1423,surprise,fear,2.473199250000107
3021,1428,surprise,happy,2.4973409390004235
3022,2784,surprise,neutral,2.4829921399996238
3023,2388,surprise,surprise,2.529220427000837
3024,1361,surprise,surprise,2.576000118999218
3025,880,surprise,angry,2.4999392600002466
3026,3714,surprise,surprise,2.4792695510004705
3027,2449,surprise,surprise,2.502086489001158
3028,1009,surprise,sad,2.4743303940012993
3029,1229,surprise,surprise,2.506115337000665
3030,2333,surprise,surprise,2.5963779160010745
3031,860,surprise,surprise,2.493827035999857
3032,905,surprise,neutral,2.4801408980001725
3033,1184,surprise,happy,2.5063263360007113
3034,526,surprise,surprise,2.5030605669999204
3035,3981,surprise,surprise,2.5037809789992025
3036,3717,surprise,neutral,2.5023368849997496
3037,2317,surprise,surprise,2.50948909500039
3038,418,surprise,fear,2.473995059999652
3039,5138,surprise,disgust,2.508025731998714
3040,1148,surprise,surprise,2.4855112170007487
3041,2086,surprise,neutral,2.4930588330007595
3042,45,surprise,surprise,2.492204493999452
3043,4364,surprise,surprise,2.504620193998562
3044,2117,surprise,angry,2.4751025879995723
3045,4759,surprise,fear,2.562984369998958
3046,2717,surprise,disgust,2.488193773000603
3047,3842,surprise,surprise,2.5874904749998677
3048,5133,surprise,happy,2.493192836000162
3049,462,surprise,sad,2.5080485419985052
3050,3960,surprise,surprise,2.4934037970015197
3051,1024,surprise,happy,2.484559279999303
3052,3844,surprise,surprise,2.5163115770010336
3053,60,surprise,neutral,2.5045159829987824
3054,2378,surprise,surprise,2.483869419998882
3055,656,surprise,surprise,2.5018948840006487
3056,3251,surprise,surprise,2.4767996419996052
3057,1827,surprise,surprise,2.4753649349986517
3058,2140,surprise,surprise,2.4961459589994774
3059,2078,surprise,surprise,2.4985482310003135
3060,5429,surprise,surprise,2.4978569289996813
3061,1390,surprise,surprise,2.496185981999588
3062,2745,surprise,fear,2.471448125999814
3063,4310,surprise,neutral,2.5132813489999535
3064,2879,surprise,happy,2.48691811199933
3065,1365,surprise,surprise,2.5199154959991574
3066,2596,surprise,neutral,2.5365097840003727
3067,965,surprise,surprise,2.5194024219999847
3068,3693,surprise,surprise,2.4898712009999144
3069,5049,surprise,neutral,2.4817372350007645
3070,2983,surprise,surprise,2.4818849460007186
3071,4271,surprise,sad,2.5025076739984797
3072,221,surprise,neutral,2.4941269869996177
3073,2410,surprise,angry,2.534674922000704
3074,5378,surprise,disgust,2.4838773909996235
3075,935,surprise,sad,2.48211486999935
3076,5386,surprise,neutral,2.5135697629993956
3077,5296,surprise,sad,2.515713555001639
3078,4360,surprise,surprise,2.5127234310002677
3079,5108,surprise,surprise,2.503589079999074
3080,2505,surprise,happy,2.6275214159995812
3081,4756,surprise,fear,3.4186387910012854
3082,1280,surprise,surprise,4.138929853999798
3083,3467,surprise,happy,2.9092291280012432
3084,5056,surprise,surprise,2.87573741199958
3085,2887,surprise,surprise,2.884721667998747
3086,1167,surprise,surprise,4.108793539999169
3087,473,surprise,neutral,2.6577982110011362
3088,4693,surprise,surprise,2.5692119170016667
3089,3328,surprise,surprise,2.63413807500001
3090,5473,surprise,surprise,2.589587749000202
3091,2013,surprise,happy,2.5896367549994466
3092,4519,surprise,fear,2.603198541999518
3093,754,surprise,neutral,2.5574178869992465
3094,2152,surprise,surprise,2.5669234920005692
3095,3631,surprise,surprise,2.564005922000433
3096,2142,surprise,neutral,2.6686816639994504
3097,3876,surprise,disgust,2.579466778999631
3098,4952,surprise,surprise,2.561685603999649
3099,2694,surprise,sad,2.6270033910004713
3100,2544,surprise,surprise,2.5517649479988904
3101,36,surprise,surprise,2.5564867819994106
3102,1173,surprise,surprise,2.578058969000267
3103,1077,surprise,surprise,2.567181348998929
3104,3045,surprise,fear,2.5758100870007183
3105,2332,surprise,sad,2.5592504599990207
3106,4350,surprise,surprise,2.6620166600005177
3107,2651,surprise,fear,3.014995376001025
3108,1179,surprise,surprise,2.599789301999408
3109,2290,surprise,surprise,2.552350062000187
3110,3749,surprise,neutral,2.5833959769988724
3111,4968,surprise,angry,2.5597876280007767
3112,4918,surprise,surprise,2.6488094569995155
3113,1765,surprise,angry,2.558759571998962
3114,4341,surprise,surprise,2.5912450360010553
3115,2657,surprise,disgust,2.59228075899955
3116,1674,surprise,surprise,2.5482985169983294
3117,1695,surprise,surprise,2.5923489199994947
3118,2572,surprise,angry,2.5706188379990635
3119,4843,surprise,surprise,2.5768766990004224
3120,806,surprise,fear,2.652854339999976
3121,4997,surprise,fear,2.5834979549999844
3122,4438,surprise,neutral,2.5794321860012133
3123,1359,surprise,disgust,2.558167064000372
3124,5175,surprise,neutral,2.618019790999824
3125,1178,surprise,surprise,2.613723170999947
3126,3803,surprise,angry,2.580033596999783
3127,934,surprise,surprise,2.621040071000607
3128,1441,surprise,neutral,2.57529124499888
3129,1998,surprise,surprise,2.5990641620010138
3130,2978,surprise,fear,2.607857826000327
3131,577,surprise,surprise,2.5609317639991787
3132,3961,surprise,surprise,2.595055461000811
3133,2945,surprise,neutral,2.5816350000004604
3134,3745,surprise,happy,2.603148930000316
3135,3553,surprise,surprise,3.0277413109997724
3136,1696,surprise,surprise,2.5850179080007365
3137,2357,surprise,surprise,2.707394437000403
3138,2938,surprise,surprise,2.582116343000962
3139,2301,surprise,surprise,2.5722064380006486
3140,1967,surprise,neutral,2.583323663000556
3141,4037,surprise,happy,2.5788409699998738
3142,258,surprise,neutral,2.5600499989996024
3143,291,surprise,surprise,2.5881443769994803
3144,2189,surprise,happy,2.5948381060006795
3145,3898,surprise,angry,2.5852495880008064
3146,1540,surprise,surprise,2.705239724000421
3147,4531,surprise,angry,2.5403557980007463
3148,2095,surprise,surprise,2.594389242000034
3149,664,surprise,surprise,2.6183864920003543
3150,2907,surprise,angry,2.5767810859997553
3151,3806,surprise,neutral,2.6870051810001314
3152,3163,surprise,surprise,2.5793522679996386
3153,3128,surprise,surprise,2.590485067001282
3154,4830,surprise,surprise,2.5715774489999603
3155,5494,surprise,angry,2.5764260590003687
3156,5430,surprise,neutral,2.5831065099991974
3157,1730,surprise,fear,2.5782447260007757
3158,3893,surprise,surprise,2.585571601000993
3159,3706,surprise,neutral,2.571277495999311
3160,2026,surprise,surprise,2.5937190500008
3161,1466,surprise,fear,2.6225829049999447
3162,3855,surprise,neutral,2.5704436259984504
3163,5260,surprise,surprise,2.5765617659999407
3164,4917,surprise,neutral,2.5800105310008803
3165,2196,surprise,surprise,2.5914015319995087
3166,3422,surprise,happy,2.6066714200005663
3167,2666,surprise,surprise,2.716799242001798
3168,848,surprise,surprise,2.5894695750012033
3169,2547,surprise,surprise,2.570444827000756
3170,3331,surprise,neutral,2.574624570001106
3171,491,surprise,surprise,2.669654581000941
3172,4698,surprise,fear,2.5760414239994134
3173,4913,surprise,neutral,2.5802263149998907
3174,3315,surprise,surprise,2.96839980599907
3175,3486,surprise,surprise,2.6384825420009292
3176,673,surprise,surprise,2.7189661100001103
3177,4690,surprise,surprise,2.593569172999196
3178,3843,surprise,happy,2.5773080950002623
3179,5100,surprise,neutral,2.5737801729992498
3180,2936,surprise,surprise,2.593069522001315
3181,4585,surprise,surprise,2.5845115530009934
3182,1953,surprise,surprise,2.5964723300003243
3183,2637,surprise,surprise,2.5716880919990217
3184,1265,surprise,surprise,2.5891938010008744
3185,4612,surprise,angry,2.5786763609994523
3186,4923,surprise,surprise,2.566428428001018
3187,4463,surprise,neutral,2.6133955790010077
3188,4183,surprise,happy,2.5758640369986097
3189,4518,surprise,surprise,2.6078125610001734
3190,4025,surprise,surprise,2.5732902250001644
3191,2103,surprise,neutral,2.6227750119996927
3192,4689,surprise,neutral,2.610645894001209
3193,2523,surprise,surprise,2.566546662001201
3194,3073,surprise,neutral,2.6106267720006144
3195,1999,surprise,happy,2.5946550629996636
3196,1028,surprise,surprise,2.6464518009997846
3197,3457,surprise,surprise,2.5971375409990287
3198,3773,surprise,neutral,2.5768998339990503
3199,1356,surprise,neutral,2.642637241000557
3200,3019,surprise,surprise,2.635937909000859
3201,4751,surprise,surprise,2.673682294000173
3202,3327,surprise,neutral,2.5889004740001837
3203,4149,surprise,angry,2.5811989809990337
3204,4258,surprise,surprise,2.595817002000331
3205,5035,surprise,surprise,2.641691605000233
3206,5338,surprise,surprise,2.5758498169998347
3207,3721,surprise,surprise,2.6562717790002353
3208,749,surprise,surprise,3.8953662999992957
3209,1613,surprise,surprise,2.6801708149996557
3210,2611,surprise,surprise,2.5816408430000592
3211,5011,surprise,surprise,2.5841872780001722
3212,2579,surprise,fear,2.6198389880009927
3213,1806,surprise,happy,2.5796134199990775
3214,3573,surprise,surprise,2.6079240199997002
3215,4821,surprise,surprise,2.562981179999042
3216,1839,surprise,neutral,2.6603214819988352
3217,2099,surprise,sad,2.741142442999262
3218,858,surprise,surprise,2.6308880479991785
3219,3253,surprise,happy,2.593615113000851
3220,3545,surprise,surprise,2.619793372001368
3221,4616,surprise,fear,2.568912488000933
3222,1940,surprise,neutral,2.602904243998637
3223,69,surprise,surprise,2.577144490000137
3224,5270,surprise,surprise,2.6016992940003547
3225,999,surprise,surprise,2.5908577239988517
3226,1865,surprise,surprise,2.616288154000358
3227,4299,surprise,sad,2.605670802999157
3228,5436,surprise,surprise,2.555503007999505
3229,454,surprise,sad,2.5841846049988817
3230,3870,surprise,happy,2.5790818570003466
3231,4865,surprise,neutral,2.591767332998643
3232,2848,surprise,surprise,2.58712247099902
3233,5196,surprise,surprise,2.5781897979995847
3234,2460,surprise,fear,2.6052481639999314
3235,1652,surprise,surprise,2.559088938998684
3236,550,surprise,fear,2.6088081159996364
3237,4988,surprise,surprise,2.5827699919991574
3238,3023,surprise,surprise,2.6002650179998454
3239,3097,surprise,surprise,2.5946316240006126
3240,4202,surprise,surprise,2.5875855890008097
3241,819,surprise,surprise,2.60762663999958
3242,3375,surprise,surprise,2.6768957909989695
3243,1791,surprise,surprise,2.5686431039994204
3244,796,surprise,sad,2.65450026399958
3245,3464,surprise,surprise,2.648923979999381
3246,533,surprise,surprise,2.5934294879989466
3247,1127,surprise,surprise,2.591385908999655
3248,4490,surprise,surprise,2.585248555000362
3249,3118,surprise,surprise,2.6068443179992755
3250,2393,surprise,surprise,2.5825252220001857
3251,5433,surprise,surprise,2.6351067930008867
3252,525,surprise,surprise,2.5789839509998274
3253,3085,surprise,surprise,2.5666369430000486
3254,2575,surprise,neutral,2.57913195600122
3255,2056,surprise,happy,2.5518319130005693
3256,705,surprise,surprise,2.5887710620008875
3257,437,surprise,sad,2.5838509050008724
3258,3470,surprise,sad,2.522854604998429
3259,988,surprise,surprise,2.5637720500017167
3260,62,surprise,neutral,2.5550520779997896
3261,4497,surprise,neutral,2.5709079090011073
3262,4533,surprise,surprise,2.6457171620004374
3263,4599,surprise,neutral,2.5763563319997047
3264,3201,surprise,surprise,2.6121305050000956
3265,1542,surprise,fear,2.5490921049986355
3266,5023,surprise,surprise,2.5495387540013326
3267,4634,surprise,happy,2.673049410999738
3268,3236,surprise,fear,2.578778871000395
3269,815,surprise,neutral,2.5635224690013274
3270,257,surprise,neutral,2.5712620440008322
3271,874,surprise,angry,2.5816595689993846
3272,2466,surprise,surprise,2.52598533300079
3273,4146,surprise,disgust,2.5582001749990013
3274,1275,surprise,neutral,2.5627564690003055
3275,3225,surprise,surprise,2.5918046769984358
3276,3878,surprise,surprise,2.5733464770000865
3277,1963,surprise,neutral,2.548409974999231
3278,3267,surprise,surprise,2.5392227840002306
3279,153,surprise,neutral,2.545057535000524
3280,4621,surprise,happy,2.5811343189998297
3281,3774,surprise,surprise,2.550758974000928
3282,2506,surprise,surprise,2.56749081900125
3283,2011,surprise,surprise,2.584404125000219
3284,4092,surprise,neutral,2.5520363460000226
3285,3588,surprise,fear,2.57732916599889
3286,4500,surprise,surprise,2.5377225530010037
3287,1874,surprise,surprise,2.641034424999816
3288,5243,surprise,surprise,2.5510104360000696
3289,1243,surprise,surprise,2.560513631999129
3290,4568,surprise,surprise,2.5761295370011794
3291,4238,surprise,neutral,2.5572680980003497
3292,2712,surprise,surprise,2.564351639000961
3293,2236,surprise,surprise,2.5374321099989174
3294,3445,surprise,surprise,2.5566368859999784
3295,2270,surprise,neutral,2.6128165509999235
3296,3786,surprise,neutral,2.576149868000357
3297,5001,surprise,neutral,2.5612746299993887
3298,2984,surprise,happy,2.568139801000143
3299,1286,surprise,surprise,2.604566585001521
3300,3281,surprise,surprise,2.545734753000943
3301,3984,surprise,sad,2.582939031000933
3302,3291,surprise,surprise,2.56758114799959
3303,4714,surprise,neutral,2.590242017999117
3304,1712,surprise,surprise,2.569915936999678
3305,2154,surprise,happy,2.564112079999177
3306,647,surprise,disgust,2.5835170589998597
3307,3167,surprise,happy,2.614036611999836
3308,631,surprise,surprise,2.540445112999805
3309,3564,surprise,surprise,2.5749699420011893
3310,3838,surprise,surprise,2.5681077760000335
3311,233,surprise,surprise,2.567365188999247
3312,290,surprise,sad,2.5543680520004273
3313,4355,surprise,angry,2.5691726850000123
3314,3154,surprise,surprise,2.5513614610008517
3315,5333,surprise,surprise,2.5689193759990303
3316,2994,surprise,surprise,2.583695154999077
3317,518,surprise,sad,2.540781780000543
3318,4376,surprise,surprise,2.5155785189999733
3319,3595,surprise,surprise,2.583695217999775
3320,3916,surprise,surprise,2.505093334999401
3321,4591,surprise,surprise,2.480360665000262
3322,707,surprise,sad,2.489757508999901
3323,2870,surprise,happy,2.494769504000942
3324,3120,surprise,neutral,2.488183964998825
3325,1859,surprise,surprise,2.4868767140014825
3326,1431,surprise,surprise,2.5178645069991035
3327,4948,surprise,surprise,2.481201710001187
3328,5319,surprise,surprise,2.5201977209999313
3329,4215,surprise,surprise,2.5043121540002176
3330,3240,surprise,surprise,2.516802316000394
3331,835,surprise,neutral,2.5038529760004167
3332,4382,surprise,fear,3.018491171000278
3333,329,surprise,neutral,2.5126220470010594
3334,1279,surprise,neutral,2.7801838079994923
3335,277,surprise,surprise,2.5010643869991327
3336,2405,surprise,surprise,2.5102178059987637
3337,1285,surprise,surprise,2.497153095999238
3338,1053,surprise,surprise,2.5154670430001715
