,Imagem,FEX-esperada,FEX-detectada,time
2638,2265,sad,angry,0.3452201000000059
2639,2269,sad,surprise,0.35603980000018964
2640,2272,sad,angry,0.3398809000000256
2641,2276,sad,sad,0.3551981999999043
2642,228,sad,sad,0.36651339999980337
2643,2299,sad,angry,0.36204859999998007
2644,2316,sad,angry,0.34252909999986514
2645,232,sad,sad,0.3679953000000751
2646,2330,sad,neutral,0.34604910000007294
2647,2331,sad,disgust,0.3438743000001523
2648,2364,sad,sad,0.3575020000000677
2649,2368,sad,angry,0.35036190000005263
2650,236,sad,sad,0.3460734999998749
2651,2375,sad,sad,0.3497121000000334
2652,2390,sad,sad,0.34767759999999726
2653,2394,sad,sad,0.37325010000017755
2654,2417,sad,sad,0.344856800000116
2655,2420,sad,sad,0.34925109999994675
2656,2431,sad,angry,0.3621026000000711
2657,2436,sad,sad,0.3542520000000877
2658,2443,sad,disgust,0.3579707999999755
2659,2445,sad,surprise,0.36072559999979603
2660,244,sad,sad,0.34370560000002115
2661,2450,sad,sad,0.34263510000005226
2662,2469,sad,fear,0.35738930000002256
2663,2474,sad,sad,0.35017020000009325
2664,2477,sad,disgust,0.34720119999997223
2665,2479,sad,angry,0.3721451999999772
2666,2486,sad,neutral,0.3426273999998557
2667,24,sad,angry,0.3549318000000312
2668,2525,sad,sad,0.35665850000009414
2669,2527,sad,surprise,0.3459714000000531
2670,2536,sad,sad,0.36123159999988275
2671,2561,sad,neutral,0.34666779999997743
2672,2581,sad,happy,0.34836799999993673
2673,2606,sad,sad,0.36577710000005936
2674,2609,sad,sad,0.35442810000017744
2675,2613,sad,sad,0.3496714000000338
2676,2633,sad,sad,0.35769920000007005
2677,2646,sad,neutral,0.3371784999999363
2678,264,sad,angry,0.352166600000146
2679,2663,sad,sad,0.36529889999997067
2680,2688,sad,angry,0.3625451000000339
2681,2692,sad,sad,0.35279799999989336
2682,26,sad,neutral,0.35194799999999304
2683,2709,sad,sad,0.3453817000001891
2684,2716,sad,angry,0.3576219999999921
2685,2718,sad,angry,0.33707140000001345
2686,2724,sad,sad,0.36130230000003394
2687,2734,sad,neutral,0.36573920000000726
2688,2747,sad,sad,0.34003290000009656
2689,2763,sad,sad,0.350642599999901
2690,2767,sad,sad,0.36600190000012844
2691,2774,sad,sad,0.3385395999998764
2692,2788,sad,angry,0.35791709999989507
2693,2794,sad,sad,0.3585812999999689
2694,27,sad,sad,0.33723220000001675
2695,2811,sad,sad,0.34023359999991953
2696,2815,sad,surprise,0.35552800000004936
2697,2819,sad,sad,0.3455619999999726
2698,2827,sad,sad,0.35365090000004784
2699,2836,sad,angry,0.35961919999999736
2700,2839,sad,sad,0.34387519999995675
2701,2840,sad,sad,0.37173039999993307
2702,2851,sad,disgust,0.33709720000001653
2703,2865,sad,sad,0.3452816999999868
2704,2871,sad,sad,0.3672022000000652
2705,2881,sad,sad,0.3479546000000937
2706,2905,sad,fear,0.36176789999990433
2707,2906,sad,neutral,0.37446310000018457
2708,2918,sad,angry,0.3504316999999446
2709,2942,sad,happy,0.3511837999999443
2710,2944,sad,sad,0.363061400000106
2711,2946,sad,disgust,0.35004449999996723
2712,2951,sad,sad,0.3522749000001113
2713,2957,sad,sad,0.3565151000000242
2714,2967,sad,sad,0.3464814999999817
2715,2968,sad,sad,0.3656240999998772
2716,2975,sad,sad,0.3361201999998684
2717,2980,sad,sad,0.3406096000001071
2718,3010,sad,happy,0.3581202000000303
2719,3034,sad,sad,0.3429865000000518
2720,3042,sad,neutral,0.3461873999999625
2721,3067,sad,angry,0.3616950000000543
2722,3072,sad,sad,0.34691590000011274
2723,3075,sad,neutral,0.35696549999988747
2724,3080,sad,angry,0.3644073999998909
2725,3095,sad,sad,0.34483350000004975
2726,3099,sad,neutral,0.34818189999987226
2727,313,sad,sad,0.3613885999998274
2728,3155,sad,sad,0.339437099999941
2729,3158,sad,angry,0.33907189999990806
2730,3166,sad,sad,0.3611981999999898
2731,3174,sad,sad,0.3444368000000395
2732,3175,sad,sad,0.36025260000019443
2733,3182,sad,sad,0.35238989999993464
2734,3195,sad,sad,0.35760960000015984
2735,319,sad,sad,0.3575897000000623
2736,3200,sad,sad,0.35201180000012755
2737,3202,sad,sad,0.35490359999994325
2738,3222,sad,sad,0.3760189000001901
2739,3223,sad,sad,0.3477990999999747
2740,322,sad,angry,0.3440368999999919
2741,3233,sad,sad,0.3644292999999834
2742,3247,sad,neutral,0.34449659999995674
2743,3249,sad,sad,0.35618010000007416
2744,3256,sad,neutral,0.35546180000005734
2745,3257,sad,neutral,0.34338000000002467
2746,3264,sad,sad,0.3545733000000837
2747,327,sad,happy,0.36221249999994143
2748,3288,sad,angry,0.34958830000005037
2749,3309,sad,neutral,0.35685160000002725
2750,3312,sad,angry,0.34460859999990134
2751,3316,sad,sad,0.3615084000000479
2752,3321,sad,angry,0.3633131000001413
2753,3326,sad,angry,0.34197279999989405
2754,333,sad,neutral,0.3469890999999734
2755,3361,sad,sad,0.3635196000000178
2756,3365,sad,sad,0.3517957999999908
2757,3388,sad,sad,0.34028429999989385
2758,3411,sad,angry,0.377850300000091
2759,3423,sad,angry,0.345307000000048
2760,3438,sad,disgust,0.3558688999999049
2761,3439,sad,sad,0.35190830000010465
2762,3453,sad,neutral,0.3505256000000827
2763,3468,sad,sad,0.37691240000003745
2764,3469,sad,neutral,0.3385931000000255
2765,3477,sad,angry,0.3462427999997999
2766,3494,sad,sad,0.3817191000000548
2767,3518,sad,sad,0.337506699999949
2768,3519,sad,sad,0.3394811999999092
2769,3524,sad,neutral,0.35386829999993097
2770,3581,sad,surprise,0.36286969999991925
2771,3586,sad,sad,0.35065609999992375
2772,358,sad,sad,0.35728999999992084
2773,3643,sad,surprise,0.3396791000000121
2774,3661,sad,neutral,0.39536229999998795
2775,3681,sad,neutral,0.35243949999994584
2776,3685,sad,sad,0.34470660000010866
2777,3689,sad,disgust,0.37829039999996894
2778,3690,sad,sad,0.3625968000001194
2779,3696,sad,sad,0.3451697000000422
2780,3716,sad,sad,0.3749626999999691
2781,3723,sad,neutral,0.34419100000013714
2782,3764,sad,disgust,0.3564558999999008
2783,3777,sad,neutral,0.36122130000012476
2784,3779,sad,neutral,0.3426824000000579
2785,3795,sad,disgust,0.36449549999997544
2786,379,sad,sad,0.36484539999992194
2787,37,sad,sad,0.345713700000033
2788,3817,sad,sad,0.3558494999999766
2789,3853,sad,disgust,0.3613477999999759
2790,3872,sad,sad,0.34553470000014386
2791,3889,sad,neutral,0.3590603000000101
2792,3908,sad,sad,0.33815819999995256
2793,390,sad,sad,0.35295989999985977
2794,3932,sad,neutral,0.36274689999982
2795,3935,sad,sad,0.34108659999992597
2796,3938,sad,sad,0.34476420000009966
2797,3943,sad,neutral,0.3570933999999397
2798,3946,sad,sad,0.3565533000000869
2799,3948,sad,sad,0.3467439999999442
2800,3952,sad,sad,0.36049720000005436
2801,3967,sad,angry,0.3426374000000578
2802,3968,sad,sad,0.3456356000001506
2803,3975,sad,neutral,0.35597210000014456
2804,3982,sad,angry,0.344970099999955
2805,4004,sad,sad,0.3690215999999964
2806,4019,sad,angry,0.35275380000007317
2807,4027,sad,sad,0.3443468999998913
2808,402,sad,neutral,0.3595632999999907
2809,4031,sad,sad,0.3517303000000993
2810,4044,sad,sad,0.34743299999990995
2811,4046,sad,sad,0.3619080999999369
2812,4048,sad,happy,0.33682050000015806
2813,4061,sad,angry,0.3458069000000705
2814,4066,sad,angry,0.359060799999952
2815,4070,sad,sad,0.3420157000000472
2816,4091,sad,sad,0.3637120999999297
2817,4098,sad,surprise,0.3627618000000439
2818,4107,sad,sad,0.3385422000001199
2819,4110,sad,sad,0.3516686000000391
2820,4130,sad,surprise,0.3577489000001606
2821,413,sad,neutral,0.342603199999985
2822,4145,sad,sad,0.3543884999999136
2823,414,sad,neutral,0.34173280000004524
2824,4165,sad,sad,0.34247609999988526
2825,416,sad,sad,0.35312679999992724
2826,4174,sad,sad,0.33605529999999817
2827,4193,sad,angry,0.34307190000004084
2828,4198,sad,neutral,0.36314100000004146
2829,4223,sad,sad,0.34365600000000995
2830,422,sad,sad,0.34452759999999216
2831,4245,sad,sad,0.36077210000007653
2832,4265,sad,angry,0.346158800000012
2833,4267,sad,sad,0.3448077000000467
2834,427,sad,sad,0.3550189000000046
2835,42,sad,sad,0.3425608000000011
2836,4308,sad,neutral,0.3459736999998313
2837,4312,sad,happy,0.37468669999998383
2838,4322,sad,sad,0.3455780000001596
2839,4330,sad,disgust,0.340718200000083
2840,433,sad,sad,0.35766460000013467
2841,4343,sad,fear,0.34623469999996814
2842,4345,sad,happy,0.353714699999955
2843,435,sad,neutral,0.3461192999998275
2844,4370,sad,neutral,0.3640603999999712
2845,4385,sad,sad,0.3640909000000647
2846,4406,sad,neutral,0.3574335999999221
2847,4407,sad,sad,0.3526615999999194
2848,4414,sad,angry,0.37287670000000617
2849,4419,sad,angry,0.3425498999999945
2850,445,sad,sad,0.35881930000005013
2851,4466,sad,angry,0.3591418999999405
2852,4468,sad,sad,0.36212410000007367
2853,4474,sad,sad,0.35039419999998245
2854,4480,sad,sad,0.3562128999999459
2855,4491,sad,sad,0.3469308999999612
2856,4503,sad,surprise,0.35664329999985966
2857,4520,sad,angry,0.33845689999998285
2858,4524,sad,sad,0.34766289999993205
2859,452,sad,angry,0.36214479999989635
2860,4545,sad,sad,0.3447444999999334
2861,4566,sad,sad,0.34912710000003244
2862,4571,sad,neutral,0.35759200000006786
2863,4578,sad,neutral,0.34025150000002213
2864,4583,sad,disgust,0.3432975000000624
2865,4594,sad,neutral,0.36383709999995517
2866,4606,sad,neutral,0.34543060000009973
2867,4622,sad,sad,0.3464864000000034
2868,4624,sad,sad,0.36176019999993514
2869,4629,sad,angry,0.33989090000000033
2870,4653,sad,sad,0.34702629999992496
2871,4660,sad,sad,0.3661790999999539
2872,4666,sad,sad,0.3550218999998833
2873,4667,sad,sad,0.3687757000000147
2874,4684,sad,sad,0.34074980000013966
2875,4686,sad,sad,0.34487190000004375
2876,4701,sad,neutral,0.3699738000000252
2877,4702,sad,neutral,0.3454349999999522
2878,4705,sad,neutral,0.3474072999999862
2879,4715,sad,sad,0.3625317000000905
2880,4717,sad,sad,0.3429447999999411
2881,4721,sad,happy,0.34145310000008067
2882,4731,sad,angry,0.3569764999999734
2883,4733,sad,angry,0.35322900000005575
2884,4752,sad,disgust,0.34502880000013647
2885,4763,sad,sad,0.36117699999999786
2886,4765,sad,sad,0.3459194000001844
2887,4774,sad,neutral,0.35336930000016764
2888,4777,sad,angry,0.35981509999987793
2889,4778,sad,sad,0.34698379999986173
2890,4795,sad,neutral,0.361488799999961
2891,4798,sad,angry,0.3525217999999768
2892,4803,sad,neutral,0.3454470000001493
2893,4819,sad,sad,0.35694039999998495
2894,4834,sad,sad,0.34093170000005557
2895,4847,sad,sad,0.35132419999990816
2896,4861,sad,neutral,0.3651534000000538
2897,4868,sad,happy,0.3435675999999148
2898,4870,sad,sad,0.3444723000000067
2899,4887,sad,sad,0.3619972000001326
2900,4905,sad,disgust,0.3444007000000511
2901,4908,sad,neutral,0.35081029999992097
2902,4941,sad,sad,0.35951109999996333
2903,4954,sad,fear,0.3482125000000451
2904,4961,sad,sad,0.3447443000000021
2905,4970,sad,happy,0.35844760000009046
2906,4971,sad,sad,0.34680570000000444
2907,49,sad,neutral,0.3595387000000301
2908,4,sad,sad,0.3569441000001916
2909,5007,sad,sad,0.3456072999999833
2910,5015,sad,angry,0.3549409000002015
2911,5036,sad,sad,0.3594282999999905
2912,5045,sad,sad,0.3475272999999106
2913,5062,sad,sad,0.36251770000012584
2914,5064,sad,neutral,0.34174099999995633
2915,5066,sad,neutral,0.3629834999999275
2916,5075,sad,sad,0.36051530000008825
2917,507,sad,sad,0.3414854000000105
2918,5087,sad,sad,0.3456231000000116
2919,5094,sad,sad,0.3582365999998274
2920,50,sad,sad,0.34607389999996485
2921,5127,sad,neutral,0.3543816000001243
2922,5131,sad,sad,0.3485239999999976
2923,515,sad,neutral,0.3436091999999462
2924,5167,sad,sad,0.36175439999988157
2925,5178,sad,sad,0.3394663000001401
2926,5188,sad,sad,0.3493321000000833
2927,5206,sad,sad,0.37031110000020817
2928,5207,sad,sad,0.34439610000003995
2929,520,sad,fear,0.3465195000001131
2930,5222,sad,angry,0.3535989999998037
2931,5223,sad,sad,0.3454094000001078
2932,5233,sad,neutral,0.346804499999962
2933,5236,sad,sad,0.3527977999999621
2934,5246,sad,sad,0.34669499999995423
2935,5257,sad,sad,0.35589570000001913
2936,5261,sad,sad,0.3518318999999792
2937,5262,sad,sad,0.3400437999998758
2938,5269,sad,neutral,0.37052879999987454
2939,5272,sad,happy,0.35169059999998353
2940,5276,sad,sad,0.3514474999999493
2941,5277,sad,angry,0.36504489999992984
2942,5301,sad,sad,0.35058170000002065
2943,5312,sad,sad,0.34936579999998685
2944,5322,sad,sad,0.36432550000017727
2945,5324,sad,surprise,0.3441941000000952
2946,5334,sad,sad,0.3648693000000094
2947,5358,sad,sad,0.3591053000000102
2948,5375,sad,sad,0.3605118999998922
2949,5379,sad,sad,0.3502383000000009
2950,5396,sad,sad,0.3658986999998888
2951,5410,sad,sad,0.3410166000001027
2952,5417,sad,sad,0.3519808999999441
2953,5418,sad,neutral,0.3466269000000466
2954,5422,sad,sad,0.3468258999998852
2955,545,sad,neutral,0.35552660000007563
2956,5460,sad,sad,0.3372011999999813
2957,547,sad,angry,0.34166590000018005
2958,5481,sad,sad,0.3684319999999843
2959,548,sad,sad,0.3425881999999092
2960,5495,sad,angry,0.3418376000001899
2961,551,sad,sad,0.36229009999988193
2962,556,sad,fear,0.3445802999999614
2963,567,sad,neutral,0.34593020000011165
2964,575,sad,sad,0.3528741000000082
2965,586,sad,sad,0.33960830000000897
2966,590,sad,angry,0.3590563000000202
2967,602,sad,neutral,0.3604679000000033
2968,610,sad,sad,0.3511536000000888
2969,615,sad,sad,0.3480263000001287
2970,623,sad,sad,0.3714502000000266
2971,641,sad,sad,0.35857740000005833
2972,668,sad,neutral,0.3572751000001517
2973,694,sad,sad,0.33785100000000057
2974,698,sad,neutral,0.3387448000000859
2975,711,sad,sad,0.3527230000001964
2976,731,sad,sad,0.33765589999984513
2977,734,sad,neutral,0.3498689000000468
2978,777,sad,sad,0.3546080000000984
2979,788,sad,neutral,0.3385753999998542
2980,809,sad,sad,0.33981100000005426
2981,824,sad,sad,0.3564025999999103
2982,833,sad,sad,0.34310919999984435
2983,834,sad,sad,0.34683610000001863
2984,836,sad,sad,0.3608541000000969
2985,841,sad,happy,0.3534569000000829
2986,853,sad,angry,0.3470604000001458
2987,855,sad,neutral,0.3606294000001071
2988,862,sad,neutral,0.34489940000003116
2989,871,sad,disgust,0.3608122000000549
2990,883,sad,sad,0.34791180000001987
2991,908,sad,sad,0.34726720000003297
2992,917,sad,surprise,0.36271290000013323
2993,91,sad,neutral,0.3402601999998751
2994,922,sad,sad,0.35240700000008474
2995,928,sad,sad,0.3583803000001353
2996,957,sad,sad,0.34060900000008587
2997,970,sad,sad,0.36160419999987425
2998,973,sad,sad,0.3670311999999285
2999,978,sad,sad,0.3424207999998998
3000,1009,surprise,sad,0.3518386000000646
3001,100,surprise,surprise,0.3878062000001137
3002,1024,surprise,happy,0.34669499999995423
3003,1028,surprise,surprise,0.3531264000000647
3004,1040,surprise,neutral,0.35670939999999973
3005,1053,surprise,surprise,0.3561878999998953
3006,1077,surprise,surprise,0.36360979999994925
3007,1124,surprise,surprise,0.3413892000000942
3008,1127,surprise,surprise,0.34719250000011925
3009,1148,surprise,surprise,0.3712830000001759
3010,1167,surprise,surprise,0.34801229999993666
3011,1173,surprise,surprise,0.34802429999990636
3012,1178,surprise,surprise,0.38304969999990135
3013,1179,surprise,surprise,0.3393882999998823
3014,1184,surprise,happy,0.34743279999997867
3015,1229,surprise,surprise,0.3635507999999845
3016,123,surprise,surprise,0.34760080000000926
3017,1243,surprise,surprise,0.3475435999998808
3018,1265,surprise,surprise,0.35960849999992206
3019,1275,surprise,neutral,0.3461251999999604
3020,1279,surprise,neutral,0.36503079999988586
3021,1280,surprise,surprise,0.33908870000004754
3022,1285,surprise,surprise,0.34754519999978584
3023,1286,surprise,surprise,0.3577475999998114
3024,1323,surprise,happy,0.33881560000008903
3025,1334,surprise,neutral,0.34355120000009265
3026,1356,surprise,neutral,0.3580269000001408
3027,1359,surprise,disgust,0.34013130000016645
3028,1361,surprise,surprise,0.35259800000017094
3029,1365,surprise,surprise,0.35954949999995733
3030,1383,surprise,surprise,0.3458875999999691
3031,1390,surprise,surprise,0.3439049999999497
3032,1398,surprise,fear,0.3730759999998554
3033,139,surprise,surprise,0.34516119999989314
3034,1406,surprise,happy,0.34573309999996127
3035,1423,surprise,fear,0.35934150000002774
3036,1428,surprise,happy,0.3447206000000733
3037,1431,surprise,surprise,0.3532162999999855
3038,1441,surprise,neutral,0.344741299999896
3039,1466,surprise,fear,0.34092149999992216
3040,1510,surprise,surprise,0.36496009999996204
3041,1512,surprise,angry,0.3579179999999269
3042,1530,surprise,surprise,0.34682090000001153
3043,153,surprise,neutral,0.35863500000004933
3044,1540,surprise,surprise,0.35342020000007324
3045,1542,surprise,fear,0.34694420000005266
3046,1553,surprise,surprise,0.3607810999999401
3047,1565,surprise,fear,0.3486869000000752
3048,1596,surprise,surprise,0.35149699999988115
3049,1601,surprise,surprise,0.3735946000001604
3050,1613,surprise,surprise,0.3423614999999245
3051,1636,surprise,surprise,0.36215919999995094
3052,1645,surprise,surprise,0.366859500000146
3053,1652,surprise,surprise,0.3474109999999655
3054,1667,surprise,surprise,0.36222540000017034
3055,1674,surprise,surprise,0.3466615999998339
3056,1695,surprise,surprise,0.3595278000000235
3057,1696,surprise,surprise,0.3547665999999481
3058,1709,surprise,fear,0.33853709999993953
3059,1712,surprise,surprise,0.34002399999985755
3060,1730,surprise,fear,0.35917879999988145
3061,1731,surprise,surprise,0.34261179999998603
3062,1745,surprise,surprise,0.3437401000001046
3063,1765,surprise,angry,0.3551688000000013
3064,1767,surprise,happy,0.3586601999998038
3065,1774,surprise,fear,0.3445203000001129
3066,1790,surprise,fear,0.3627304000001459
3067,1791,surprise,surprise,0.345591400000103
3068,1806,surprise,happy,0.35431629999993675
3069,1827,surprise,surprise,0.3490057000001343
3070,1838,surprise,surprise,0.34576349999997547
3071,1839,surprise,neutral,0.3599584999999479
3072,1850,surprise,surprise,0.3530327999999372
3073,1859,surprise,surprise,0.3439218000000892
3074,1862,surprise,surprise,0.3576733999998396
3075,1865,surprise,surprise,0.3506271999999626
3076,1874,surprise,surprise,0.36718770000015866
3077,1902,surprise,neutral,0.3535107000000153
3078,1907,surprise,surprise,0.33937950000017736
3079,1912,surprise,fear,0.3567091999998411
3080,1920,surprise,neutral,0.35838269999999284
3081,1940,surprise,neutral,0.3410931000000801
3082,1944,surprise,angry,0.34971089999999094
3083,194,surprise,fear,0.35409499999991567
3084,1953,surprise,surprise,0.3445466000000579
3085,1963,surprise,neutral,0.35142100000007304
3086,1967,surprise,neutral,0.3571394999999029
3087,1971,surprise,surprise,0.3474008999999114
3088,1982,surprise,happy,0.3539466000001994
3089,1998,surprise,surprise,0.3357991000000311
3090,1999,surprise,happy,0.3407709000000523
3091,2010,surprise,neutral,0.36135369999988143
3092,2011,surprise,surprise,0.33701190000010683
3093,2012,surprise,surprise,0.34753840000007585
3094,2013,surprise,happy,0.35883880000005774
3095,2026,surprise,surprise,0.3550135999998929
3096,2028,surprise,surprise,0.35044220000008863
3097,203,surprise,surprise,0.3598422000000028
3098,2056,surprise,happy,0.360591599999907
3099,2066,surprise,neutral,0.3479591000000255
3100,2078,surprise,surprise,0.36259739999991325
3101,2086,surprise,neutral,0.3458450000000539
3102,2095,surprise,surprise,0.3527979000000414
3103,2099,surprise,sad,0.3646075000001474
3104,2103,surprise,neutral,0.34290869999995266
3105,2117,surprise,angry,0.3585293000001002
3106,2119,surprise,surprise,0.3376610000000255
3107,2127,surprise,surprise,0.3579344999998284
3108,2140,surprise,surprise,0.3654191999999057
3109,2142,surprise,neutral,0.33814239999992424
3110,2152,surprise,surprise,0.3418747999999141
3111,2154,surprise,happy,0.3621958999999606
3112,2157,surprise,surprise,0.337985000000117
3113,2161,surprise,surprise,0.3534162999999353
3114,2184,surprise,surprise,0.418139900000142
3115,2189,surprise,happy,0.3561295000001792
3116,2196,surprise,surprise,0.35351940000009563
3117,2207,surprise,neutral,0.3578910999999607
3118,2218,surprise,surprise,0.3493682999999237
3119,221,surprise,neutral,0.3829997000000276
3120,2236,surprise,surprise,0.3410576999999648
3121,2259,surprise,neutral,0.3437767000000349
3122,226,surprise,neutral,0.3582098000001679
3123,2270,surprise,neutral,0.3374076000000059
3124,2287,surprise,neutral,0.34472329999994145
3125,2290,surprise,surprise,0.36065979999989395
3126,2298,surprise,surprise,0.34277799999995295
3127,2301,surprise,surprise,0.3509486000000379
3128,2317,surprise,surprise,0.36218510000003334
3129,2332,surprise,sad,0.3411446000000069
3130,2333,surprise,surprise,0.3631697000000713
3131,233,surprise,surprise,0.35926180000001295
3132,2352,surprise,surprise,0.3578270999998949
3133,2357,surprise,surprise,0.3562044000000242
3134,2378,surprise,surprise,0.3555206000000908
3135,2385,surprise,surprise,0.3388969000000088
3136,2388,surprise,surprise,0.35610139999994317
3137,2393,surprise,surprise,0.3449129000000539
3138,2405,surprise,surprise,0.3464398999999503
3139,2410,surprise,angry,0.35956400000009126
3140,2418,surprise,surprise,0.3398406999999679
3141,2448,surprise,surprise,0.3505534999999327
3142,2449,surprise,surprise,0.3562843999998222
3143,2460,surprise,fear,0.33986240000012913
3144,2466,surprise,surprise,0.34340610000003835
3145,2472,surprise,surprise,0.3557517000001553
3146,2505,surprise,happy,0.34053930000004584
3147,2506,surprise,surprise,0.34632479999982024
3148,2523,surprise,surprise,0.35924230000000534
3149,2539,surprise,neutral,0.34156129999996665
3150,2544,surprise,surprise,0.3455396000001656
3151,2547,surprise,surprise,0.35548900000003414
3152,2556,surprise,surprise,0.34276249999993524
3153,2558,surprise,angry,0.34829649999983303
3154,2572,surprise,angry,0.34291619999999057
3155,2575,surprise,neutral,0.3594365999999809
3156,2579,surprise,fear,0.36454749999984415
3157,257,surprise,neutral,0.346776600000112
3158,258,surprise,neutral,0.3400460000000294
3159,2596,surprise,neutral,0.35956469999996443
3160,2599,surprise,fear,0.3394706000001406
3161,2604,surprise,neutral,0.368566299999884
3162,2611,surprise,surprise,0.35164190000000417
3163,2637,surprise,surprise,0.3390265000000454
3164,2640,surprise,neutral,0.3438694999999825
3165,2651,surprise,fear,0.3721259999999802
3166,2657,surprise,disgust,0.33977039999990666
3167,2666,surprise,surprise,0.35431210000001556
3168,2674,surprise,surprise,0.3568761999999879
3169,2694,surprise,sad,0.34499619999996867
3170,269,surprise,surprise,0.3589960000001611
3171,2711,surprise,disgust,0.34342609999998785
3172,2712,surprise,surprise,0.3516592999999375
3173,2717,surprise,disgust,0.3749609999999848
3174,2720,surprise,fear,0.3367981999999756
3175,2723,surprise,surprise,0.3455650999999307
3176,272,surprise,fear,0.3669405000000552
3177,2745,surprise,fear,0.3378374999999778
3178,277,surprise,surprise,0.3470136000000821
3179,2784,surprise,neutral,0.3604932999999164
3180,2848,surprise,surprise,0.3429668999999649
3181,2853,surprise,fear,0.3605277000001479
3182,2870,surprise,happy,0.35602509999989707
3183,2879,surprise,happy,0.3440332000000126
3184,2887,surprise,surprise,0.34905140000000756
3185,2907,surprise,angry,0.3522326999998313
3186,290,surprise,sad,0.34444470000016736
3187,291,surprise,surprise,0.35728599999993094
3188,2936,surprise,surprise,0.34296199999994315
3189,2938,surprise,surprise,0.36921750000010434
3190,2945,surprise,neutral,0.360626400000001
3191,2949,surprise,surprise,0.3405059000001529
3192,2978,surprise,fear,0.3516921000000366
3193,2983,surprise,surprise,0.35500459999980194
3194,2984,surprise,happy,0.3429102000000057
3195,2994,surprise,surprise,0.34577379999996083
3196,3014,surprise,neutral,0.3603977999998733
3197,3019,surprise,surprise,0.36223480000012387
3198,3023,surprise,surprise,0.3478576999998495
3199,3043,surprise,surprise,0.357785000000149
3200,3045,surprise,fear,0.3522402000000966
3201,3073,surprise,neutral,0.34583809999980986
3202,3085,surprise,surprise,0.3479628000000048
3203,3088,surprise,surprise,0.34489369999982955
3204,3097,surprise,surprise,0.36267309999993813
3205,30,surprise,surprise,0.35518210000009276
3206,3118,surprise,surprise,0.3417623000000276
3207,311,surprise,sad,0.36205420000010236
3208,3120,surprise,neutral,0.3491357999998854
3209,3128,surprise,surprise,0.34071610000000874
3210,3154,surprise,surprise,0.35917749999998705
3211,3163,surprise,surprise,0.3373682999999801
3212,3167,surprise,happy,0.3538376999999855
3213,3179,surprise,neutral,0.3626773000000867
3214,3188,surprise,angry,0.34238909999999123
3215,3201,surprise,surprise,0.34590129999992314
3216,3225,surprise,surprise,0.3710272000000714
3217,3226,surprise,happy,0.3394468000001325
3218,3236,surprise,fear,0.3499604000001
3219,3240,surprise,surprise,0.3545755000000099
3220,3251,surprise,surprise,0.3558061999999609
3221,3253,surprise,happy,0.3644464000001335
3222,3267,surprise,surprise,0.3431312000000162
3223,3281,surprise,surprise,0.34374909999996817
3224,3285,surprise,surprise,0.373296499999924
3225,3291,surprise,surprise,0.33940339999981006
3226,329,surprise,neutral,0.34452699999997094
3227,3315,surprise,surprise,0.36192479999999705
3228,3327,surprise,neutral,0.3460824000001139
3229,3328,surprise,surprise,0.35573920000001635
3230,3329,surprise,surprise,0.3538249000000633
3231,3331,surprise,neutral,0.33712040000000343
3232,3375,surprise,surprise,0.35714630000006764
3233,3377,surprise,surprise,0.3656680999999935
3234,3385,surprise,surprise,0.34181730000000243
3235,3420,surprise,surprise,0.35412600000017846
3236,3422,surprise,happy,0.3656729000001633
3237,3445,surprise,surprise,0.3449620000001232
3238,3457,surprise,surprise,0.3680813999999373
3239,3464,surprise,surprise,0.3483957000000828
3240,3467,surprise,happy,0.3465006999999787
3241,3470,surprise,sad,0.3618374000000131
3242,3474,surprise,surprise,0.34730050000007395
3243,3486,surprise,surprise,0.3443933000000925
3244,3525,surprise,sad,0.35529730000007476
3245,3528,surprise,surprise,0.33824429999981476
3246,3545,surprise,surprise,0.34586970000009387
3247,3553,surprise,surprise,0.3677646999999524
3248,3554,surprise,surprise,0.33801679999987755
3249,3556,surprise,surprise,0.34646169999996346
3250,3564,surprise,surprise,0.3666885000000093
3251,3573,surprise,surprise,0.3581564000000981
3252,3588,surprise,fear,0.3516667999999754
3253,3595,surprise,surprise,0.3494914999998855
3254,3602,surprise,surprise,0.34466629999997167
3255,3606,surprise,surprise,0.3653116000000409
3256,3631,surprise,surprise,0.3401584000000639
3257,3632,surprise,surprise,0.34951650000016343
3258,3645,surprise,angry,0.36187229999995907
3259,3662,surprise,surprise,0.3368447999998807
3260,3691,surprise,fear,0.3455163999999513
3261,3692,surprise,surprise,0.36568979999992735
3262,3693,surprise,surprise,0.34021050000001196
3263,36,surprise,surprise,0.3466421000000537
3264,3706,surprise,neutral,0.35705060000009325
3265,3714,surprise,surprise,0.34554660000003423
3266,3717,surprise,neutral,0.3450062999997954
3267,3721,surprise,surprise,0.37038490000009006
3268,3745,surprise,happy,0.34420430000000124
3269,3747,surprise,surprise,0.35389920000011443
3270,3749,surprise,neutral,0.346362900000031
3271,3773,surprise,neutral,0.39886329999990267
3272,3774,surprise,surprise,0.3648885000000064
3273,3783,surprise,angry,0.3496013999999832
3274,3786,surprise,neutral,0.35790099999985614
3275,378,surprise,surprise,0.36632989999998244
3276,3802,surprise,surprise,0.35888249999993604
3277,3803,surprise,angry,0.3431123000000298
3278,3806,surprise,neutral,0.3597387999998318
3279,3808,surprise,sad,0.3474756000000525
3280,3834,surprise,surprise,0.34916099999986727
