image,labelled_expression,detected_expression,time
860,surprise,surprise,0.20685012300009475
905,surprise,happy,0.22370498999998745
1184,surprise,sad,0.2778244090000044
526,surprise,fear,0.24308296499975768
3981,surprise,fear,0.19851244900019083
3717,surprise,neutral,0.2017594660001123
2317,surprise,neutral,0.19756005399995047
418,surprise,surprise,0.2672854830002507
5138,surprise,sad,0.20151787200029503
1148,surprise,happy,0.21873576000007233
2086,surprise,neutral,0.1928747150000163
45,surprise,neutral,0.21043529000007766
4364,surprise,neutral,0.24206779199994344
2117,surprise,neutral,0.228686757000105
4759,surprise,neutral,0.20755379299998822
2717,surprise,surprise,0.22100260600018373
3842,surprise,neutral,0.20501553900021463
5133,surprise,happy,0.19726235000007364
462,surprise,sad,0.2109755149999728
3960,surprise,angry,0.20647152799983814
1024,surprise,happy,0.24177064299965423
3844,surprise,neutral,0.23358030200006397
60,surprise,neutral,0.2598238689997743
2378,surprise,fear,0.22159897900019132
656,surprise,neutral,0.24025122699958956
3251,surprise,happy,0.2292046129996379
1827,surprise,surprise,0.1922990079997362
2140,surprise,neutral,0.20404986700032168
2078,surprise,surprise,0.2643692999999985
5429,surprise,angry,0.23725634000038553
1390,surprise,surprise,0.20777464599996165
2745,surprise,neutral,0.2712809110003036
4310,surprise,sad,0.20719534699992437
2879,surprise,happy,0.21319065699981365
1365,surprise,neutral,0.2670258329999342
2596,surprise,angry,0.1993093040000531
965,surprise,sad,0.2279908840000644
3693,surprise,angry,0.23104288100012127
5049,surprise,angry,0.4199910010001986
2983,surprise,surprise,0.2657129919998624
4271,surprise,sad,0.23549983100019745
221,surprise,neutral,0.2474786910001967
2410,surprise,neutral,0.20015891999992164
5378,surprise,surprise,0.23075323100010792
935,surprise,neutral,0.24392915399994308
5386,surprise,sad,0.2323694990000149
5296,surprise,sad,0.26072840999995606
4360,surprise,sad,0.2157518369999707
5108,surprise,neutral,0.19618726999988212
2505,surprise,surprise,0.24623703699990074
4756,surprise,fear,0.4045443250001881
1280,surprise,happy,0.24952822100021876
3467,surprise,happy,0.245259661000091
5056,surprise,neutral,0.2556980320000548
2887,surprise,surprise,0.26708005499995124
1167,surprise,fear,0.25369474299986905
473,surprise,neutral,0.1973148859997309
4693,surprise,surprise,0.20281824899984713
3328,surprise,surprise,0.2551683429996956
5473,surprise,sad,0.19910974699996586
2013,surprise,happy,0.23962059400037106
4519,surprise,surprise,0.4286125090002315
754,surprise,fear,0.23532197800022914
2152,surprise,surprise,0.2011244620002799
3631,surprise,sad,0.23554247899983238
2142,surprise,fear,0.20932041300011406
3876,surprise,angry,0.23328522599967982
4952,surprise,happy,0.2070867909997105
2694,surprise,fear,0.22964963300000818
2544,surprise,surprise,0.23758445300018138
36,surprise,surprise,0.20633917500026655
1173,surprise,surprise,0.18485670800009757
1077,surprise,fear,0.19934204499986663
3045,surprise,neutral,0.20393332899993766
2332,surprise,neutral,0.24247138600003382
4350,surprise,happy,0.19155744799991226
2651,surprise,fear,0.2730508090003241
1179,surprise,fear,0.20135081500029628
2290,surprise,happy,0.2386568469996746
3749,surprise,neutral,0.2313333820002299
4968,surprise,disgust,0.24776756299979752
4918,surprise,neutral,0.20602143299993259
1765,surprise,sad,0.20575194999992164
4341,surprise,fear,0.2510824330001924
2657,surprise,neutral,0.22481514399987645
1674,surprise,neutral,0.20372530900021957
1695,surprise,surprise,0.20793696100008674
2572,surprise,sad,0.24267177699994136
4843,surprise,surprise,0.1973222930000702
806,surprise,sad,0.2401282989999345
4997,surprise,happy,0.254634858999907
4438,surprise,neutral,0.20234291299993856
1359,surprise,angry,0.2651828409998416
5175,surprise,neutral,0.23928040600003442
1178,surprise,sad,0.23919771999999284
3803,surprise,fear,0.20246682100014368
934,surprise,happy,0.2467017419999138
1441,surprise,neutral,0.224312825999732
1998,surprise,happy,0.24966777600002388
2978,surprise,fear,0.22956820599983985
577,surprise,happy,0.22544786999969801
3961,surprise,neutral,0.20934556099973634
2945,surprise,sad,0.2571227240000553
3745,surprise,neutral,0.20161938999990525
3553,surprise,surprise,0.2430039820001184
1696,surprise,fear,0.19816289100026552
2357,surprise,happy,0.2611784680002529
2938,surprise,neutral,0.20828094399985275
2301,surprise,sad,0.22438125200005743
1967,surprise,neutral,0.20966536000014457
4037,surprise,neutral,0.20366990100001203
258,surprise,neutral,0.23439295400021365
291,surprise,neutral,0.2478421000000708
2189,surprise,happy,0.19685486500020488
3898,surprise,sad,0.20091599700026563
1540,surprise,surprise,0.19664175299976705
4531,surprise,neutral,0.22082767799975045
2095,surprise,happy,0.7944876270003078
664,surprise,neutral,0.2706620730000395
2907,surprise,happy,0.24940957099988736
3806,surprise,neutral,0.25451983899984043
3163,surprise,fear,0.24918916200022068
3128,surprise,happy,0.2246846800003368
4830,surprise,fear,0.2504821319998882
5494,surprise,disgust,0.24139647199990577
5430,surprise,neutral,0.2700428660000398
1730,surprise,neutral,0.260844335999991
3893,surprise,neutral,0.2531273129998226
3706,surprise,sad,0.2707770000001801
2026,surprise,surprise,0.2564061819998642
1466,surprise,neutral,0.23924801700013631
3855,surprise,surprise,0.20581506100006663
5260,surprise,happy,0.23901746000001367
4917,surprise,happy,0.24973181299992575
2196,surprise,neutral,0.2537186119998296
3422,surprise,happy,0.23663331800025844
2666,surprise,neutral,0.23355641300031493
848,surprise,fear,0.24832617700030823
2547,surprise,sad,0.19943156399995132
3331,surprise,neutral,0.19849861400007285
491,surprise,angry,0.24405820899983155
4698,surprise,fear,0.284113441000045
4913,surprise,neutral,0.24273753499983286
3315,surprise,neutral,0.23568360900026164
3486,surprise,fear,0.2400267619996157
673,surprise,happy,0.26299021700015146
4690,surprise,happy,0.19705449499997485
3843,surprise,happy,0.20249993200013705
5100,surprise,sad,0.24517893700021887
2936,surprise,surprise,0.2250783849999607
4585,surprise,fear,0.20535987299990666
1953,surprise,surprise,0.20838800000001356
2637,surprise,neutral,0.2112963680001485
1265,surprise,surprise,0.20695023300004323
4612,surprise,fear,0.20190444699983345
4923,surprise,surprise,0.24037946699991153
4463,surprise,neutral,0.22505357000000004
4183,surprise,happy,0.21947426299993822
4518,surprise,fear,0.20542539100006252
4025,surprise,neutral,0.2014219630000298
2103,surprise,angry,0.22778338099988105
4689,surprise,neutral,0.23205507000011494
2523,surprise,happy,0.254783155000041
3073,surprise,fear,0.23066221199997017
1999,surprise,happy,0.21067038199998933
1028,surprise,angry,0.2245592160002161
3457,surprise,fear,0.2558504940002422
3773,surprise,sad,0.19709245900003225
1356,surprise,fear,0.2473099489998276
3019,surprise,neutral,0.21984043100019335
4751,surprise,fear,0.20562294899991684
3327,surprise,fear,0.19838302100015426
4149,surprise,angry,0.2360229989999425
4258,surprise,neutral,0.25859378599989213
5035,surprise,neutral,0.2333310219996747
5338,surprise,neutral,0.24627164699995774
3721,surprise,neutral,0.24495262100026594
749,surprise,happy,0.24217523600009372
1613,surprise,happy,0.24547743799985255
2611,surprise,surprise,0.19985382499999105
5011,surprise,neutral,0.20370536400014316
2579,surprise,fear,0.2254614989997208
1806,surprise,happy,0.20242420899967328
3573,surprise,surprise,0.20572537499992904
4821,surprise,surprise,0.19838826100021834
1839,surprise,angry,0.2310366020001311
2099,surprise,fear,0.2346690109998235
858,surprise,sad,0.2071878269998706
3253,surprise,neutral,0.20048840200024642
3545,surprise,fear,0.2593979019998187
4616,surprise,fear,0.20308678700030214
1940,surprise,sad,0.26220397199995205
69,surprise,neutral,0.22892049800020686
5270,surprise,happy,0.2384173450000162
999,surprise,neutral,0.20584226399978434
1865,surprise,neutral,0.256628126999658
4299,surprise,fear,0.24816902700013088
5436,surprise,neutral,0.22943731600025785
454,surprise,sad,0.21089355000003707
3870,surprise,neutral,0.24690687200018147
4865,surprise,neutral,0.244927971999914
2848,surprise,happy,0.24097522900001422
5196,surprise,neutral,0.24321724099991116
2460,surprise,happy,0.24508523300028173
1652,surprise,fear,0.25162252600011925
550,surprise,surprise,0.22649363299979086
4988,surprise,surprise,0.2465608699999393
3023,surprise,surprise,0.2107149940002273
3097,surprise,neutral,0.23499179000009462
4202,surprise,happy,0.19987056600029973
819,surprise,neutral,0.1984040760003154
3375,surprise,fear,0.2385928089997833
1791,surprise,happy,0.2382010290002654
796,surprise,surprise,0.2763180469996769
3464,surprise,fear,0.25496937800016894
533,surprise,surprise,0.2571856109998407
1127,surprise,fear,0.21306445100026394
4490,surprise,neutral,0.19629484300003242
3118,surprise,happy,0.19810316700022668
2393,surprise,fear,0.20444427500024176
5433,surprise,neutral,0.19584719199974643
525,surprise,neutral,0.26151595000010275
3085,surprise,happy,0.2423618479997458
2575,surprise,happy,0.24788202499985346
2056,surprise,happy,0.19966148999992583
705,surprise,sad,0.23545282899976883
437,surprise,sad,0.24218291999977737
3470,surprise,fear,0.2195910969999204
988,surprise,happy,0.2718298369995864
62,surprise,sad,0.9472887719998653
4497,surprise,happy,0.2518785470001603
4533,surprise,happy,0.20958946899963848
4599,surprise,fear,0.22512855200011472
3201,surprise,fear,0.25437104100001307
1542,surprise,angry,0.20119196099994952
5023,surprise,neutral,0.20604028300022037
4634,surprise,neutral,0.20109166499969433
3236,surprise,sad,0.25688738799999555
815,surprise,neutral,0.2064977110003383
257,surprise,sad,0.24234399500028303
874,surprise,fear,0.22028654499990807
2466,surprise,happy,0.2561277169997993
4146,surprise,angry,0.19750214499981666
1275,surprise,neutral,0.22864029200036384
3225,surprise,sad,0.2457730870000887
3878,surprise,sad,0.2775871459998598
1963,surprise,neutral,0.20554572499986534
3267,surprise,surprise,0.2580735420001474
153,surprise,sad,0.21581731700007367
4621,surprise,neutral,0.20243531999994957
3774,surprise,surprise,0.20769034800014197
2506,surprise,neutral,0.2356148110002323
2011,surprise,happy,0.20070266199991238
4092,surprise,fear,0.21331491499995536
3588,surprise,fear,0.24510641699998814
4500,surprise,sad,0.2533453500000178
1874,surprise,surprise,0.20421356999986529
5243,surprise,happy,0.20305226700020285
1243,surprise,neutral,0.24064120899993213
4568,surprise,disgust,0.21194868500015218
4238,surprise,sad,0.24549801200009824
2712,surprise,neutral,0.27861663300018336
2236,surprise,neutral,0.5425797240000065
3445,surprise,fear,0.2609958540001571
2270,surprise,fear,0.2300320770000326
3786,surprise,neutral,0.23502590099997178
5001,surprise,fear,0.24054446599984658
2984,surprise,happy,0.2532754059998297
1286,surprise,surprise,0.26228667599980326
3281,surprise,sad,0.25387694599976385
3984,surprise,happy,0.2404519479996452
3291,surprise,happy,0.20394686500003445
4714,surprise,fear,0.2323867009999958
1712,surprise,surprise,0.2035409919999438
2154,surprise,happy,0.2680847070000709
647,surprise,happy,0.19335260500020013
3167,surprise,happy,0.24029072500024995
631,surprise,surprise,0.25312542299980123
3564,surprise,fear,0.22741480400009095
3838,surprise,sad,0.23522454900012235
233,surprise,fear,0.23617512900000293
290,surprise,fear,0.21032986099999107
4355,surprise,neutral,0.2359952759998123
3154,surprise,happy,0.20376053000018146
5333,surprise,neutral,0.24155100899997706
2994,surprise,sad,0.23901373599983344
518,surprise,sad,0.2016038519996073
4376,surprise,neutral,0.2563628470002186
3595,surprise,fear,0.2140426959999786
3916,surprise,surprise,0.2395247389999895
4591,surprise,fear,0.2413453969998045
707,surprise,sad,0.2044809960002567
2870,surprise,happy,0.24085993200014855
3120,surprise,neutral,0.22313328200016258
1859,surprise,surprise,0.22286631699989812
1431,surprise,sad,0.19979324999985693
4948,surprise,sad,0.2058573009999236
5319,surprise,surprise,0.22580298100001528
4215,surprise,happy,0.2244743070000368
3240,surprise,neutral,0.22488703199996962
835,surprise,neutral,0.23346315100025095
4382,surprise,surprise,0.2602944610002851
329,surprise,neutral,0.2226177600000483
1279,surprise,neutral,0.20081358800007365
277,surprise,neutral,0.2085351850000734
2405,surprise,sad,0.24005044600016845
1285,surprise,angry,0.25099787399994966
1053,surprise,fear,0.20184583500031295
5279,surprise,fear,0.23839377000012973
2127,surprise,happy,0.2170848420000766
3834,surprise,neutral,0.20439468099993974
2218,surprise,neutral,0.23840412199979255
2723,surprise,surprise,0.19909470799984774
3377,surprise,happy,0.23530960499965659
3385,surprise,sad,0.22973148399978527
3897,surprise,surprise,0.2496037000000797
1510,surprise,neutral,0.24532830600037414
4960,surprise,sad,0.26719357100000707
4131,surprise,fear,0.20712986300031844
5368,surprise,happy,0.22304002100008802
2720,surprise,neutral,0.22879936700019243
4743,surprise,neutral,0.20313084200006415
612,surprise,neutral,0.20132316500030356
3525,surprise,neutral,0.19335030799993547
3808,surprise,neutral,0.2415812869999172
5360,surprise,surprise,0.21967752199998358
4248,surprise,surprise,0.21240618599995287
4526,surprise,angry,0.24124676600013117
552,surprise,neutral,0.20626243199967575
2352,surprise,fear,0.20416606900016632
1731,surprise,surprise,1.249969751000208
3285,surprise,neutral,0.22857129100020757
958,surprise,sad,0.22939368400011517
269,surprise,neutral,0.22153010600004563
3329,surprise,happy,0.20075369899996076
4636,surprise,neutral,0.2409521350000432
4169,surprise,neutral,0.19604243300000235
2539,surprise,fear,0.24746079999977155
391,surprise,neutral,0.20230046599999696
1530,surprise,fear,0.2365881119999358
3602,surprise,neutral,0.20062632799999847
2448,surprise,surprise,0.2581903750001402
1323,surprise,happy,0.24412885599986112
397,surprise,sad,0.2063752280000699
4379,surprise,neutral,0.23548762500013254
2298,surprise,neutral,0.20517448200007493
925,surprise,neutral,0.25866939599973193
563,surprise,sad,0.23216842200008614
3692,surprise,neutral,0.2070996769998601
3783,surprise,sad,0.2125868170001013
71,surprise,happy,0.2403927800000929
5122,surprise,fear,0.23077048799996192
1667,surprise,happy,0.20731860400019286
378,surprise,happy,0.24777118999963932
1920,surprise,neutral,0.1993074320002961
4104,surprise,fear,0.2524523809997845
3226,surprise,happy,0.2497649779998028
4439,surprise,neutral,0.22328352199974688
3985,surprise,surprise,0.19776327600038712
2556,surprise,neutral,0.9038738869999179
3976,surprise,fear,0.8511737369999537
653,surprise,sad,0.56949731099985
1645,surprise,fear,0.20535339000025488
4780,surprise,happy,0.2285604210001111
2287,surprise,surprise,0.24474902600013593
194,surprise,fear,0.26999914199996056
2259,surprise,happy,0.23114474900012283
4876,surprise,happy,0.23946992400033196
1709,surprise,fear,0.2256917209997482
1902,surprise,neutral,0.2675913690000016
4554,surprise,fear,0.24431735600001048
1383,surprise,neutral,0.23966927599985866
2853,surprise,surprise,0.22114758499992604
4196,surprise,happy,0.2571205539998118
3043,surprise,surprise,3.3192651550002665
3528,surprise,fear,0.23722750400020232
2184,surprise,neutral,0.27233820899982675
3802,surprise,fear,0.2573249809997833
5231,surprise,fear,0.21158540499982337
3188,surprise,angry,0.20095077400037553
2119,surprise,surprise,0.19335995600022216
2161,surprise,neutral,0.2544473170000856
2604,surprise,surprise,0.20108060799975647
1767,surprise,happy,0.2425876249999419
4167,surprise,fear,0.19202609600006326
3556,surprise,sad,0.19291410100004214
5424,surprise,fear,0.2428796079998392
1553,surprise,happy,0.24060378100011803
4810,surprise,neutral,0.2626371569999719
1596,surprise,surprise,0.212159074000283
3088,surprise,happy,0.2582055039997613
1862,surprise,surprise,0.24808898800029056
4833,surprise,neutral,0.24094304199979888
3645,surprise,angry,0.22652757600008044
3606,surprise,surprise,1.0191952780000975
5249,surprise,fear,0.19736582900031863
5185,surprise,surprise,0.2310346560002472
444,surprise,fear,0.21626028099990435
4464,surprise,fear,0.23435295199988104
1601,surprise,surprise,0.2289224959999956
1850,surprise,surprise,0.22871555100027763
3972,surprise,sad,0.19513181699994675
123,surprise,surprise,0.2499091640002007
741,surprise,happy,0.18843741099999534
1774,surprise,neutral,0.1957656350000434
5427,surprise,angry,0.21207133300003989
1334,surprise,neutral,0.19347184500020376
100,surprise,fear,0.24992177499962054
3747,surprise,neutral,0.18553839500009417
5234,surprise,neutral,0.19460605399990527
4216,surprise,surprise,0.23441713600004732
4576,surprise,happy,0.19702517900032035
3014,surprise,neutral,0.22935125799995149
1944,surprise,neutral,0.2442266519997247
2012,surprise,happy,0.20144509000010657
84,surprise,angry,0.20095881099996404
3179,surprise,neutral,0.19783794200020566
570,surprise,surprise,0.19648702699987552
3691,surprise,happy,0.24021953800001938
5305,surprise,surprise,0.18968786200002796
2418,surprise,neutral,0.1874492389997613
1398,surprise,surprise,0.2656740259999424
4375,surprise,neutral,0.19955291399992348
2674,surprise,fear,0.19406984700026442
2599,surprise,happy,0.25050787100008165
79,surprise,neutral,0.23133874999984982
4894,surprise,neutral,0.2078910690001976
724,surprise,neutral,0.2507016670001576
543,surprise,happy,0.23928264400001353
2385,surprise,happy,0.21478816199987705
448,surprise,neutral,0.24451330100009727
1124,surprise,happy,0.24464646800015544
2010,surprise,angry,0.3888607920002869
3840,surprise,happy,0.19396947700033706
476,surprise,fear,0.2083919239998977
226,surprise,angry,0.19837074099996244
3420,surprise,fear,0.21277828099982798
3632,surprise,neutral,0.20032460300035382
2558,surprise,fear,0.24713051899971106
1406,surprise,disgust,0.22963425900024959
1907,surprise,neutral,0.19936587600022904
4696,surprise,neutral,0.24463659799994275
1745,surprise,neutral,0.19050103200015656
2157,surprise,angry,0.18917667400000937
1636,surprise,surprise,0.220527987999958
30,surprise,neutral,0.1896809720001329
4980,surprise,neutral,0.23669950100020287
311,surprise,neutral,0.19723964200011324
1790,surprise,surprise,0.22884288400018704
1982,surprise,happy,0.19067260800011354
1040,surprise,fear,0.23483387999976912
625,surprise,fear,0.19472107299998243
2028,surprise,surprise,0.20989609900016148
4384,surprise,surprise,0.2380621929996778
272,surprise,neutral,0.22320537299992793
3662,surprise,neutral,0.19788181200010513
4770,surprise,surprise,0.24630205099992963
5292,surprise,fear,0.19458707200010394
4766,surprise,surprise,0.23988659100041332
960,surprise,surprise,0.19358586299995295
5111,surprise,fear,0.21419115899971075
4160,surprise,sad,0.24182191699992472
692,surprise,surprise,0.19229776400015908
203,surprise,surprise,0.19009995599981266
2711,surprise,neutral,0.23192567899968708
483,surprise,happy,0.22379645000000892
4102,surprise,neutral,0.20859144399992147
3554,surprise,happy,0.22963099999969927
2472,surprise,neutral,0.24944001199992272
